,a(Con),a(Rem),a(Uad),a_std,v(Con),v(Rem),v(Uad),v_std,t(Con),t(Rem),t(Uad),t_std,sv,sz,st
0,1.209811505097037,1.3776722660405858,1.3775882715796075,0.1618732507405862,2.27170351451203,2.048474197166922,2.010449361189474,2.0144337437312734,0.4259164615688544,0.4539048600522925,0.44228052127355744,0.04847230702166815,0.5063268659801707,0.10831418633689506,0.028807745062683805
1,1.2248781703316007,1.299106194213769,1.4285736150444164,0.22315573193850247,2.1000255251324527,1.5473315173066557,1.8560483148461715,0.8973998224977728,0.4239607780644034,0.45475006570674426,0.45860406716767943,0.04805383855824383,0.5290129152482007,0.18177241362718613,0.04797284715393678
2,1.1751484392690497,1.3533577129444896,1.3113798928281328,0.17629363937332207,2.061933421019041,1.9612134798609524,1.8525619581549324,0.8616929870585387,0.4296184190733079,0.4548455435512335,0.455760931489534,0.04647073793105425,0.5469231451382786,0.182155631757704,0.10493127376665874
3,1.1799439141830899,1.2732229862506195,1.3134012979497554,0.18918141312659864,2.5160299797120436,1.9945748930861835,1.9176095655898824,0.7535200451694234,0.4515725912418127,0.4875654396621149,0.45898283863473077,0.04217104368673929,0.6237194450373837,0.0339287621005142,0.11820690698765994
4,1.1815503645239371,1.258485690954196,1.2961158748019852,0.22589081118656143,2.308036743196885,2.021591556678782,1.935499320897832,0.6706063538843235,0.461017259725379,0.48258617066042625,0.4734525609219148,0.04414859447708093,0.7394808365941091,0.10241425466588473,0.12458325090429981
