,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(noPM).4,1.3042770954965721,0.03083763277970408,1.2468753563424744,1.283066027469678,1.3031283559548672,1.324269954751411,1.3685265664683017,0.00047576101657638393
a_subj(noPM).5,2.0525349367415964,0.3621784023638853,1.461056108626756,1.7007556375829076,2.1278240567636537,2.353525259161926,2.638496686473112,0.031396132684292664
a_subj(noPM).6,1.2529358040297864,0.031905778811649285,1.1927754906660155,1.231078577856362,1.2524454314495514,1.27328486282695,1.3193442862827243,0.0004925675044093992
a_subj(noPM).7,1.1280317417533505,0.022770244453716563,1.0841370022932029,1.1127645463828475,1.127579872049265,1.1430891410516533,1.1739651110838656,0.0002719009308356281
a_subj(noPM).8,1.4124085116248841,0.03475579223068109,1.3463427928923142,1.3887611828497888,1.4111416471282785,1.4355713198613982,1.482643276438282,0.0005615544366439826
a_subj(noPM).9,0.9878952695388153,0.027746621574718258,0.9425791079065394,0.9664709382137243,0.9835155315898403,1.008731365790565,1.0440016487161718,0.0009006809661655443
a_subj(noPM).10,1.0105875074188275,0.02522914155854152,0.9618242892876725,0.9938557334796719,1.0103664155473369,1.0271771468952335,1.0612723872640628,0.0003946154378467187
a_subj(noPM).11,1.3448580385043292,0.03076242620520469,1.2869016366849773,1.3236924417858125,1.3444136492239267,1.3649109145809792,1.4076965481142139,0.00045641220400302623
a_subj(noPM).12,1.2994595292707987,0.03794042241334493,1.2256935048820061,1.2742181924906983,1.2989866938145922,1.3246411770248514,1.374718010180066,0.0007399213819050483
a_subj(noPM).13,1.6780200554092004,0.03789185424073095,1.6055257176224058,1.6520293701183213,1.6770625822542826,1.7030277781580814,1.7551965258293447,0.0005392977697620607
a_subj(noPM).14,1.2088439418579666,0.019901781021946615,1.1705023396708656,1.1954239666689743,1.208661541569447,1.2222924505275596,1.2483335269685076,0.0002405119894542341
a_subj(noPM).15,1.0024622325584787,0.018317060724583913,0.9675853805591461,0.9897686403099383,1.002478542182285,1.0145826693112252,1.0393275419494068,0.0002157022587368466
a_subj(noPM).16,1.411563269794261,0.029386539358836856,1.355208831182026,1.3914146195198014,1.4110261699462807,1.4313457753814642,1.4697318120007128,0.0004430369305164143
a_subj(noPM).17,1.039842474972448,0.019620050832040617,1.0012618703099494,1.0267546598015875,1.039569227409938,1.0531517854170558,1.0786573098935803,0.0002536512433925658
a_subj(noPM).18,1.1781471765054214,0.028664396620619294,1.1225978399334426,1.1589918015196077,1.1778113668145815,1.1971882941610568,1.2350655014476515,0.0003899736681004061
a_subj(noPM).19,1.288490022355439,0.04175877012039106,1.2087967482344033,1.2593636892484503,1.2877222712738745,1.3166988257604226,1.3714682431337994,0.0008782776335812143
a_subj(noPM).20,1.5806472748107054,0.04063326651381206,1.5042447343483845,1.5527298003687762,1.5796196622192415,1.606635287705092,1.6635500232067242,0.000688119386960103
a_subj(noPM).21,1.170163899212669,0.030710043120018325,1.1119498433360764,1.1495286868116552,1.1694779407687759,1.1904843098836448,1.231989490567523,0.00047641518169950223
a_subj(noPM).22,1.1699269500982201,0.025746606282741183,1.116300050632834,1.1531617464323447,1.171019621739955,1.1878726785052436,1.2177594942915286,0.0004154517478566053
a_subj(noPM).23,1.171782818658259,0.025194861125991192,1.1239408197201648,1.154583698254069,1.1714589271714673,1.1882034577705525,1.2224831374731784,0.00037459316020085583
a_subj(noPM).24,1.4289212096699966,0.02682632382892104,1.3785293832919188,1.4104970147598144,1.4285325021020092,1.4468532179715334,1.4837133212740854,0.00034273716269537445
a_subj(noPM).25,1.173863524978125,0.02279980743649079,1.1324485823853236,1.158234245137595,1.1726827620120888,1.1881122145888272,1.223409485594977,0.0003579840980503514
a_subj(noPM).26,1.1343685618593489,0.02111278872822661,1.0942099429749854,1.1200570851041298,1.1339780355185516,1.1482543209733853,1.1771443235862469,0.0002814507298934438
a_subj(noPM).27,1.2573886515811425,0.028587040528127352,1.203705540541258,1.2377026245213676,1.2567761493026335,1.276241201466229,1.3160562563721794,0.0003978268338703791
a_subj(noPM).28,1.5806245595364814,0.04251733202218545,1.4955189413065746,1.5534521350155845,1.5801658805065395,1.608505677775609,1.6644218750870916,0.0007728385001599628
a_subj(noPM).29,1.5431291113239185,0.04721027792936833,1.4533719667422769,1.5109708501345622,1.5412107162742648,1.5738809023987916,1.640596966044705,0.0009727534231923213
