,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.30,2.177876991649132,0.06809464184187733,2.044792087156007,2.1314664438195288,2.17816825379889,2.2241844746330637,2.3103645062079208,0.000750517167856598
v_subj.31,1.43853022137382,0.06664082319824864,1.3062094330946228,1.3933690504158385,1.4391136023994937,1.4837079304852392,1.5707374778520822,0.000598177124824368
v_subj.32,1.8062770619945294,0.058460976018954024,1.6929223373707276,1.7661686137457082,1.806238648918138,1.8444387662575963,1.922683008923017,0.0006178486006498976
v_subj.33,2.133121726402194,0.06541535814002487,2.004820178014468,2.088877381355188,2.1328819855701933,2.1767308219865513,2.261311668987652,0.0006726124762940785
v_subj.34,1.5944108557859968,0.06270865637071456,1.4731344760989489,1.5517440959187307,1.5946177373739348,1.6369379247598799,1.719089744811808,0.0006008478257393433
v_subj.35,1.0989834297746002,0.051384856541404504,0.9985644148477897,1.0647975475207045,1.0987387113821165,1.1331844555351154,1.1996585662681571,0.00040833438040514076
v_subj.36,2.055564512478697,0.07394360036356278,1.9103581509332428,2.0062663430738845,2.0552605929270076,2.1045106465791292,2.201401263432995,0.0007849055189700624
t,0.43367413113185965,0.0076190210618295,0.41904446744095797,0.4285893897993093,0.4335987577045451,0.4386038208329553,0.44917347114333095,7.665462683301079e-05
t_std,0.04557196986128838,0.005813723989125196,0.03574093076583398,0.0414428166382982,0.0450093253935631,0.04910402264610027,0.05855879023554528,5.606333165270763e-05
t_subj.1,0.42112038116646766,0.0037418964767236868,0.4138614887374468,0.4186192198633721,0.4211207803564208,0.42358909350409935,0.4285044785781791,5.07523079751521e-05
t_subj.2,0.41171611033136885,0.002213661288857852,0.40700874084129546,0.41031181339648704,0.4118516354022766,0.4132245867371569,0.41574612946075323,2.6416942932858736e-05
t_subj.3,0.3801265177435189,0.002802656463783953,0.374428436139665,0.3782947754638494,0.3801673082669788,0.38206122238595636,0.38543550762761625,4.1340275868762615e-05
t_subj.4,0.43187594978296917,0.0035509187750750416,0.4247874584207606,0.4295345528497021,0.4319241824501295,0.43429183227759344,0.43854985930035606,5.062359685387739e-05
t_subj.5,0.4130223222915311,0.016289578215080223,0.3822942699993444,0.4018887389397281,0.4120889367869758,0.4235535946351294,0.44748068990081785,0.0012939217117629441
t_subj.6,0.38021363043554096,0.0025736003232165695,0.37537606805538665,0.378474604616793,0.3801488094890449,0.3818392428253146,0.3855856360802806,3.933372987850014e-05
t_subj.7,0.38464280646313015,0.0037799505100504856,0.3760044397159037,0.3825578773435756,0.38494863837359367,0.38714984633684607,0.3914167235555861,5.1078446171208663e-05
t_subj.8,0.42914147477907977,0.005945492490949653,0.4168108179057363,0.425116768885765,0.42939516047580156,0.4338072129964295,0.4388948379666884,0.00013682745230911227
t_subj.9,0.49649091807384316,0.001811634499277496,0.4928596707680049,0.49529412055741673,0.4965106116510097,0.49771990934929516,0.49998389770672547,2.3822298171993535e-05
